,DATETIME,LOG_TYPE,LOG_NAME,INSTRUMENT_ID,DIRECTION,LIMIT_PRICE,VOLUME,REF_ID,REM_ID,STATUS,FRONT_ID,SESSION_ID,ORDER_SYS_ID,STATUS_MSG,OF_FLAG,INSERT_TIME,ACTIVE_TIME,SUSPEND_TIME,UPDATE_TIME,CANCLE_TIME,LOCAL_ORDER_ACK_TIME,CURRENT_VOLUME,TRADED_VOLUME,TIME,TIME_IN_FORCE,SESSION,TYPE,MACHINE_TIMESTAMP_DATA,AS_OF_DATE
903,2021-01-22 21:03:15.902,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9785.0,3,10170-1,0,DEAD,0,10060,ON210125QV00000591,"""2021012500365435""",1,0.0,6.64664595894074e+17,0.0,0.0,0.0,2021-01-22 21:03:15.901713,0,,,,1,1.0,,20210125
904,2021-01-22 21:03:16.145,ORDER_LOG,submitting order,OI105,BUY,9785.0,3,10171-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:16.144326016,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:03:16.144320512,20210125
905,2021-01-22 21:03:16.146,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9785.0,3,10171-1,0,LIVE,0,10060,ON210125QV00000592,"""2021012500365953""",4,0.0,6.64664596144326e+17,0.0,0.0,0.0,2021-01-22 21:03:16.145810,3,,,,1,1.0,,20210125
906,2021-01-22 21:03:16.146,ORDER_LOG,Remove from submit order map,OI105,BUY,9785.0,3,10171-1,0,LIVE,0,10060,ON210125QV00000592,"""2021012500365953""",4,0.0,6.64664596144326e+17,0.0,0.0,0.0,2021-01-22 21:03:16.145810,3,,2021-01-22 21:03:16.145818624,,1,1.0,,20210125
907,2021-01-22 21:03:16.215,ORDER_LOG,liveOrderMap update.,OI105,BUY,9785.0,3,10171-1,0,LIVE,0,10060,ON210125QV00000592,"""2021012500365953""",4,0.0,6.64664596144326e+17,0.0,0.0,0.0,2021-01-22 21:03:16.215404,2,1.0,,,1,1.0,,20210125
908,2021-01-22 21:03:16.396,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9785.0,3,10171-1,0,DEAD,0,10060,ON210125QV00000592,"""2021012500365953""",4,0.0,6.64664596144326e+17,0.0,0.0,0.0,2021-01-22 21:03:16.395637,0,,,,1,1.0,,20210125
909,2021-01-22 21:03:16.895,ORDER_LOG,liveOrderMap update.,OI105,BUY,9787.0,3,10172-1,0,LIVE,0,10060,ON210125QV00000594,"""2021012500367313""",1,0.0,6.646645968946047e+17,0.0,0.0,0.0,2021-01-22 21:03:16.895394,1,1.0,,,1,6.0,,20210125
910,2021-01-22 21:03:16.895,ORDER_LOG,liveOrderMap update.,OI105,BUY,9787.0,3,10172-1,0,LIVE,0,10060,ON210125QV00000594,"""2021012500367313""",1,0.0,6.646645968946047e+17,0.0,0.0,0.0,2021-01-22 21:03:16.895366,2,1.0,,,1,6.0,,20210125
911,2021-01-22 21:03:16.895,ORDER_LOG,Remove from submit order map,OI105,BUY,9787.0,3,10172-1,0,LIVE,0,10060,ON210125QV00000594,"""2021012500367313""",1,0.0,6.646645968946047e+17,0.0,0.0,0.0,2021-01-22 21:03:16.895331,3,,2021-01-22 21:03:16.895338112,,1,6.0,,20210125
912,2021-01-22 21:03:16.895,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9787.0,3,10172-1,0,LIVE,0,10060,ON210125QV00000594,"""2021012500367313""",1,0.0,6.646645968946047e+17,0.0,0.0,0.0,2021-01-22 21:03:16.895331,3,,,,1,6.0,,20210125
913,2021-01-22 21:03:16.895,ORDER_LOG,submitting order,OI105,BUY,9787.0,3,10172-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:16.894604672,GOOD_TILL_CANCEL,1,6.0,2021-01-22 21:03:16.894599168,20210125
914,2021-01-22 21:03:16.901,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9787.0,3,10172-1,0,DEAD,0,10060,ON210125QV00000594,"""2021012500367313""",1,0.0,6.646645968946047e+17,0.0,0.0,0.0,2021-01-22 21:03:16.900156,0,,,,1,6.0,,20210125
915,2021-01-22 21:03:17.395,ORDER_LOG,submitting order,OI105,SELL,9787.0,3,10173-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:17.394732032,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:03:17.394726016,20210125
916,2021-01-22 21:03:17.395,ORDER_LOG,Remove from submit order map,OI105,SELL,9787.0,3,10173-1,0,LIVE,0,10060,ON210125QV00000595,"""2021012500368583""",4,0.0,6.64664597394732e+17,0.0,0.0,0.0,2021-01-22 21:03:17.395247,3,,2021-01-22 21:03:17.395254272,,1,1.0,,20210125
917,2021-01-22 21:03:17.395,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9787.0,3,10173-1,0,LIVE,0,10060,ON210125QV00000595,"""2021012500368583""",4,0.0,6.64664597394732e+17,0.0,0.0,0.0,2021-01-22 21:03:17.395247,3,,,,1,1.0,,20210125
918,2021-01-22 21:03:17.396,ORDER_LOG,liveOrderMap update.,OI105,SELL,9787.0,3,10173-1,0,LIVE,0,10060,ON210125QV00000595,"""2021012500368583""",4,0.0,6.64664597394732e+17,0.0,0.0,0.0,2021-01-22 21:03:17.396148,2,1.0,,,1,1.0,,20210125
919,2021-01-22 21:03:17.645,ORDER_LOG,submitting order,OI105,SELL,9787.0,3,10174-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:17.644811520,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:17.644805376,20210125
920,2021-01-22 21:03:17.646,ORDER_LOG,Remove from submit order map,OI105,SELL,9787.0,3,10175-1,0,LIVE,0,10060,ON210125QV00000597,"""2021012500368974""",1,0.0,6.646645976449741e+17,0.0,0.0,0.0,2021-01-22 21:03:17.645375,3,,2021-01-22 21:03:17.645381888,,1,0.0,,20210125
921,2021-01-22 21:03:17.646,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9787.0,3,10175-1,0,LIVE,0,10060,ON210125QV00000597,"""2021012500368974""",1,0.0,6.646645976449741e+17,0.0,0.0,0.0,2021-01-22 21:03:17.645375,3,,,,1,0.0,,20210125
922,2021-01-22 21:03:17.646,ORDER_LOG,Remove from submit order map,OI105,SELL,9787.0,3,10174-1,0,LIVE,0,10060,ON210125QV00000596,"""2021012500368973""",1,0.0,6.646645976448115e+17,0.0,0.0,0.0,2021-01-22 21:03:17.645243,3,,2021-01-22 21:03:17.645250432,,1,0.0,,20210125
923,2021-01-22 21:03:17.646,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9787.0,3,10174-1,0,LIVE,0,10060,ON210125QV00000596,"""2021012500368973""",1,0.0,6.646645976448115e+17,0.0,0.0,0.0,2021-01-22 21:03:17.645243,3,,,,1,0.0,,20210125
924,2021-01-22 21:03:17.646,ORDER_LOG,submitting order,OI105,SELL,9787.0,3,10175-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:17.644974080,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:17.644970240,20210125
925,2021-01-22 21:03:17.649,ORDER_LOG,liveOrderMap update.,OI105,SELL,9787.0,3,10173-1,0,LIVE,0,10060,ON210125QV00000595,"""2021012500368583""",4,0.0,6.64664597394732e+17,0.0,0.0,0.0,2021-01-22 21:03:17.649030,1,1.0,,,1,1.0,,20210125
926,2021-01-22 21:03:17.649,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9787.0,3,10173-1,0,DEAD,0,10060,ON210125QV00000595,"""2021012500368583""",4,0.0,6.64664597394732e+17,0.0,0.0,0.0,2021-01-22 21:03:17.649048,0,,,,1,1.0,,20210125
927,2021-01-22 21:03:17.828,ORDER_LOG,liveOrderMap update.,OI105,SELL,9787.0,3,10174-1,0,LIVE,0,10060,ON210125QV00000596,"""2021012500368973""",1,0.0,6.646645976448115e+17,0.0,0.0,0.0,2021-01-22 21:03:17.827910,2,1.0,,,1,0.0,,20210125
928,2021-01-22 21:03:17.915,ORDER_LOG,liveOrderMap update.,OI105,SELL,9787.0,3,10174-1,0,LIVE,0,10060,ON210125QV00000596,"""2021012500368973""",1,0.0,6.646645976448115e+17,0.0,0.0,0.0,2021-01-22 21:03:17.914789,1,1.0,,,1,0.0,,20210125
929,2021-01-22 21:03:18.227,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9787.0,3,10174-1,0,DEAD,0,10060,ON210125QV00000596,"""2021012500368973""",1,0.0,6.646645976448115e+17,0.0,0.0,0.0,2021-01-22 21:03:18.227338,0,,,,1,0.0,,20210125
930,2021-01-22 21:03:18.488,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9787.0,3,10175-1,0,DEAD,0,10060,ON210125QV00000597,"""2021012500368974""",1,0.0,6.646645976449741e+17,0.0,0.0,0.0,2021-01-22 21:03:18.488052,0,,,,1,0.0,,20210125
931,2021-01-22 21:03:20.896,ORDER_LOG,submitting order,OI105,BUY,9788.0,3,10176-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:20.896120448,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:20.896111232,20210125
932,2021-01-22 21:03:20.896,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9788.0,3,10176-1,0,LIVE,0,10060,ON210125QV00000602,"""2021012500373793""",4,0.0,6.646646008961204e+17,0.0,0.0,0.0,2021-01-22 21:03:20.896555,3,,,,1,0.0,,20210125
933,2021-01-22 21:03:20.896,ORDER_LOG,Remove from submit order map,OI105,BUY,9788.0,3,10176-1,0,LIVE,0,10060,ON210125QV00000602,"""2021012500373793""",4,0.0,6.646646008961204e+17,0.0,0.0,0.0,2021-01-22 21:03:20.896555,3,,2021-01-22 21:03:20.896562560,,1,0.0,,20210125
934,2021-01-22 21:03:20.988,ORDER_LOG,liveOrderMap update.,OI105,BUY,9788.0,3,10176-1,0,LIVE,0,10060,ON210125QV00000602,"""2021012500373793""",4,0.0,6.646646008961204e+17,0.0,0.0,0.0,2021-01-22 21:03:20.988572,2,1.0,,,1,0.0,,20210125
935,2021-01-22 21:03:20.990,ORDER_LOG,liveOrderMap update.,OI105,BUY,9788.0,3,10176-1,0,LIVE,0,10060,ON210125QV00000602,"""2021012500373793""",4,0.0,6.646646008961204e+17,0.0,0.0,0.0,2021-01-22 21:03:20.990150,1,1.0,,,1,0.0,,20210125
936,2021-01-22 21:03:20.997,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9788.0,3,10176-1,0,DEAD,0,10060,ON210125QV00000602,"""2021012500373793""",4,0.0,6.646646008961204e+17,0.0,0.0,0.0,2021-01-22 21:03:20.996822,0,,,,1,0.0,,20210125
937,2021-01-22 21:03:21.647,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9789.0,3,10177-1,0,LIVE,0,10060,ON210125QV00000605,"""2021012500374711""",4,0.0,6.646646016463153e+17,0.0,0.0,0.0,2021-01-22 21:03:21.646766,3,,,,1,0.0,,20210125
938,2021-01-22 21:03:21.647,ORDER_LOG,submitting order,OI105,BUY,9789.0,3,10177-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:21.646315264,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:21.646308224,20210125
939,2021-01-22 21:03:21.647,ORDER_LOG,Remove from submit order map,OI105,BUY,9789.0,3,10177-1,0,LIVE,0,10060,ON210125QV00000605,"""2021012500374711""",4,0.0,6.646646016463153e+17,0.0,0.0,0.0,2021-01-22 21:03:21.646766,3,,2021-01-22 21:03:21.646773248,,1,0.0,,20210125
940,2021-01-22 21:03:21.747,ORDER_LOG,liveOrderMap update.,OI105,BUY,9789.0,3,10177-1,0,LIVE,0,10060,ON210125QV00000605,"""2021012500374711""",4,0.0,6.646646016463153e+17,0.0,0.0,0.0,2021-01-22 21:03:21.746905,2,1.0,,,1,0.0,,20210125
941,2021-01-22 21:03:22.035,ORDER_LOG,liveOrderMap update.,OI105,BUY,9789.0,3,10177-1,0,LIVE,0,10060,ON210125QV00000605,"""2021012500374711""",4,0.0,6.646646016463153e+17,0.0,0.0,0.0,2021-01-22 21:03:22.034709,1,1.0,,,1,0.0,,20210125
942,2021-01-22 21:03:22.046,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9789.0,3,10177-1,0,DEAD,0,10060,ON210125QV00000605,"""2021012500374711""",4,0.0,6.646646016463153e+17,0.0,0.0,0.0,2021-01-22 21:03:22.045885,0,,,,1,0.0,,20210125
943,2021-01-22 21:03:22.897,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9789.0,3,10178-1,0,LIVE,0,10060,ON210125QV00000607,"""2021012500375924""",1,0.0,6.646646028967671e+17,0.0,0.0,0.0,2021-01-22 21:03:22.897196,3,,,,1,1.0,,20210125
944,2021-01-22 21:03:22.897,ORDER_LOG,submitting order,OI105,BUY,9789.0,3,10178-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:22.896767104,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:03:22.896759936,20210125
945,2021-01-22 21:03:22.897,ORDER_LOG,Remove from submit order map,OI105,BUY,9789.0,3,10178-1,0,LIVE,0,10060,ON210125QV00000607,"""2021012500375924""",1,0.0,6.646646028967671e+17,0.0,0.0,0.0,2021-01-22 21:03:22.897196,3,,2021-01-22 21:03:22.897204480,,1,1.0,,20210125
946,2021-01-22 21:03:22.963,ORDER_LOG,liveOrderMap update.,OI105,BUY,9789.0,3,10178-1,0,LIVE,0,10060,ON210125QV00000607,"""2021012500375924""",1,0.0,6.646646028967671e+17,0.0,0.0,0.0,2021-01-22 21:03:22.962743,2,1.0,,,1,1.0,,20210125
947,2021-01-22 21:03:22.981,ORDER_LOG,liveOrderMap update.,OI105,BUY,9789.0,3,10178-1,0,LIVE,0,10060,ON210125QV00000607,"""2021012500375924""",1,0.0,6.646646028967671e+17,0.0,0.0,0.0,2021-01-22 21:03:22.980865,1,1.0,,,1,1.0,,20210125
948,2021-01-22 21:03:23.110,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9789.0,3,10178-1,0,DEAD,0,10060,ON210125QV00000607,"""2021012500375924""",1,0.0,6.646646028967671e+17,0.0,0.0,0.0,2021-01-22 21:03:23.110293,0,,,,1,1.0,,20210125
949,2021-01-22 21:03:23.397,ORDER_LOG,submitting order,OI105,SELL,9789.0,3,10179-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:23.396963968,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:03:23.396956928,20210125
950,2021-01-22 21:03:23.409,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9789.0,3,10179-1,0,LIVE,0,10060,ON210125QV00000608,"""2021012500376486""",4,0.0,6.64664603396964e+17,0.0,0.0,0.0,2021-01-22 21:03:23.409076,3,,,,1,1.0,,20210125
951,2021-01-22 21:03:23.409,ORDER_LOG,Remove from submit order map,OI105,SELL,9789.0,3,10179-1,0,LIVE,0,10060,ON210125QV00000608,"""2021012500376486""",4,0.0,6.64664603396964e+17,0.0,0.0,0.0,2021-01-22 21:03:23.409076,3,,2021-01-22 21:03:23.409085184,,1,1.0,,20210125
952,2021-01-22 21:03:23.616,ORDER_LOG,liveOrderMap update.,OI105,SELL,9789.0,3,10179-1,0,LIVE,0,10060,ON210125QV00000608,"""2021012500376486""",4,0.0,6.64664603396964e+17,0.0,0.0,0.0,2021-01-22 21:03:23.616069,2,1.0,,,1,1.0,,20210125
953,2021-01-22 21:03:23.655,ORDER_LOG,liveOrderMap update.,OI105,SELL,9789.0,3,10179-1,0,LIVE,0,10060,ON210125QV00000608,"""2021012500376486""",4,0.0,6.64664603396964e+17,0.0,0.0,0.0,2021-01-22 21:03:23.654090,1,1.0,,,1,1.0,,20210125
954,2021-01-22 21:03:24.359,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9789.0,3,10179-1,0,DEAD,0,10060,ON210125QV00000608,"""2021012500376486""",4,0.0,6.64664603396964e+17,0.0,0.0,0.0,2021-01-22 21:03:24.358675,0,,,,1,1.0,,20210125
955,2021-01-22 21:03:26.898,ORDER_LOG,submitting order,OI105,BUY,9786.0,3,10180-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:26.898374528,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:03:26.898368256,20210125
956,2021-01-22 21:03:26.899,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9786.0,3,10180-1,0,LIVE,0,10060,ON210125QV00000610,"""2021012500383021""",1,0.0,6.646646068983745e+17,0.0,0.0,0.0,2021-01-22 21:03:26.898881,3,,,,1,1.0,,20210125
957,2021-01-22 21:03:26.899,ORDER_LOG,Remove from submit order map,OI105,BUY,9786.0,3,10180-1,0,LIVE,0,10060,ON210125QV00000610,"""2021012500383021""",1,0.0,6.646646068983745e+17,0.0,0.0,0.0,2021-01-22 21:03:26.898881,3,,2021-01-22 21:03:26.898890240,,1,1.0,,20210125
958,2021-01-22 21:03:26.932,ORDER_LOG,liveOrderMap update.,OI105,BUY,9786.0,3,10180-1,0,LIVE,0,10060,ON210125QV00000610,"""2021012500383021""",1,0.0,6.646646068983745e+17,0.0,0.0,0.0,2021-01-22 21:03:26.931784,2,1.0,,,1,1.0,,20210125
959,2021-01-22 21:03:29.379,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9786.0,3,10180-1,0,DEAD,0,10060,ON210125QV00000610,"""2021012500383021""",1,0.0,6.646646068983745e+17,0.0,0.0,0.0,2021-01-22 21:03:29.378217,0,,,,1,1.0,,20210125
960,2021-01-22 21:03:32.401,ORDER_LOG,Remove from submit order map,OI105,BUY,9787.0,3,10182-1,0,LIVE,0,10060,ON210125QV00000616,"""2021012500392034""",1,0.0,6.64664612400688e+17,0.0,0.0,0.0,2021-01-22 21:03:32.401527,3,,2021-01-22 21:03:32.401533952,,1,0.0,,20210125
961,2021-01-22 21:03:32.401,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9787.0,3,10182-1,0,LIVE,0,10060,ON210125QV00000616,"""2021012500392034""",1,0.0,6.64664612400688e+17,0.0,0.0,0.0,2021-01-22 21:03:32.401527,3,,,,1,0.0,,20210125
962,2021-01-22 21:03:32.401,ORDER_LOG,Remove from submit order map,OI105,BUY,9787.0,3,10181-1,0,LIVE,0,10060,ON210125QV00000615,"""2021012500392027""",1,0.0,6.646646124005336e+17,0.0,0.0,0.0,2021-01-22 21:03:32.401001,3,,2021-01-22 21:03:32.401009152,,1,0.0,,20210125
963,2021-01-22 21:03:32.401,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9787.0,3,10181-1,0,LIVE,0,10060,ON210125QV00000615,"""2021012500392027""",1,0.0,6.646646124005336e+17,0.0,0.0,0.0,2021-01-22 21:03:32.401001,3,,,,1,0.0,,20210125
964,2021-01-22 21:03:32.401,ORDER_LOG,submitting order,OI105,BUY,9787.0,3,10182-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:32.400688000,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:32.400684288,20210125
965,2021-01-22 21:03:32.401,ORDER_LOG,submitting order,OI105,BUY,9787.0,3,10181-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:32.400533632,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:32.400527744,20210125
966,2021-01-22 21:03:34.651,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9788.0,3,10183-1,0,LIVE,0,10060,ON210125QV00000618,"""2021012500396141""",4,0.0,6.64664614651374e+17,0.0,0.0,0.0,2021-01-22 21:03:34.651776,3,,,,1,0.0,,20210125
967,2021-01-22 21:03:34.651,ORDER_LOG,Remove from submit order map,OI105,SELL,9788.0,3,10183-1,0,LIVE,0,10060,ON210125QV00000618,"""2021012500396141""",4,0.0,6.64664614651374e+17,0.0,0.0,0.0,2021-01-22 21:03:34.651776,3,,2021-01-22 21:03:34.651784832,,1,0.0,,20210125
968,2021-01-22 21:03:34.651,ORDER_LOG,submitting order,OI105,SELL,9788.0,3,10183-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:34.651373952,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:34.651365760,20210125
969,2021-01-22 21:03:34.901,ORDER_LOG,Remove from submit order map,OI105,SELL,9788.0,3,10184-1,0,LIVE,0,10060,ON210125QV00000619,"""2021012500396542""",1,0.0,6.646646149014847e+17,0.0,0.0,0.0,2021-01-22 21:03:34.901872,3,,2021-01-22 21:03:34.901881088,,1,0.0,,20210125
970,2021-01-22 21:03:34.901,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9788.0,3,10184-1,0,LIVE,0,10060,ON210125QV00000619,"""2021012500396542""",1,0.0,6.646646149014847e+17,0.0,0.0,0.0,2021-01-22 21:03:34.901872,3,,,,1,0.0,,20210125
971,2021-01-22 21:03:34.901,ORDER_LOG,submitting order,OI105,SELL,9788.0,3,10184-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:34.901484672,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:34.901478272,20210125
972,2021-01-22 21:03:35.153,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9787.0,3,10181-1,0,DEAD,0,10060,ON210125QV00000615,"""2021012500392027""",1,0.0,6.646646124005336e+17,0.0,0.0,0.0,2021-01-22 21:03:35.152496,0,,,,1,0.0,,20210125
973,2021-01-22 21:03:35.153,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9787.0,3,10182-1,0,DEAD,0,10060,ON210125QV00000616,"""2021012500392034""",1,0.0,6.64664612400688e+17,0.0,0.0,0.0,2021-01-22 21:03:35.152519,0,,,,1,0.0,,20210125
974,2021-01-22 21:03:39.448,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9788.0,3,10184-1,0,DEAD,0,10060,ON210125QV00000619,"""2021012500396542""",1,0.0,6.646646149014847e+17,0.0,0.0,0.0,2021-01-22 21:03:39.447927,0,,,,1,0.0,,20210125
975,2021-01-22 21:03:39.448,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9788.0,3,10183-1,0,DEAD,0,10060,ON210125QV00000618,"""2021012500396141""",4,0.0,6.64664614651374e+17,0.0,0.0,0.0,2021-01-22 21:03:39.447908,0,,,,1,0.0,,20210125
976,2021-01-22 21:03:39.448,ORDER_LOG,liveOrderMap update.,OI105,SELL,9788.0,3,10183-1,0,LIVE,0,10060,ON210125QV00000618,"""2021012500396141""",4,0.0,6.64664614651374e+17,0.0,0.0,0.0,2021-01-22 21:03:39.447881,1,1.0,,,1,0.0,,20210125
977,2021-01-22 21:03:39.448,ORDER_LOG,liveOrderMap update.,OI105,SELL,9788.0,3,10183-1,0,LIVE,0,10060,ON210125QV00000618,"""2021012500396141""",4,0.0,6.64664614651374e+17,0.0,0.0,0.0,2021-01-22 21:03:39.447859,2,1.0,,,1,0.0,,20210125
978,2021-01-22 21:03:39.694,ORDER_LOG,submitting order,OI105,BUY,9788.0,3,10185-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:39.694310016,GOOD_TILL_CANCEL,1,5.0,2021-01-22 21:03:39.694301824,20210125
979,2021-01-22 21:03:39.697,ORDER_LOG,Remove from submit order map,OI105,BUY,9788.0,3,10185-1,0,LIVE,0,10060,ON210125QV00000626,"""2021012500404487""",4,0.0,6.6466461969431e+17,0.0,0.0,0.0,2021-01-22 21:03:39.696899,3,,2021-01-22 21:03:39.696909056,,1,5.0,,20210125
980,2021-01-22 21:03:39.697,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9788.0,3,10185-1,0,LIVE,0,10060,ON210125QV00000626,"""2021012500404487""",4,0.0,6.6466461969431e+17,0.0,0.0,0.0,2021-01-22 21:03:39.696899,3,,,,1,5.0,,20210125
981,2021-01-22 21:03:41.905,ORDER_LOG,submitting order,OI105,SELL,9789.0,3,10187-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:41.904511104,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:41.904507648,20210125
982,2021-01-22 21:03:41.905,ORDER_LOG,submitting order,OI105,SELL,9789.0,3,10186-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:03:41.904408064,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:03:41.904402176,20210125
983,2021-01-22 21:03:41.917,ORDER_LOG,Remove from submit order map,OI105,SELL,9789.0,3,10187-1,0,LIVE,0,10060,ON210125QV00000632,"""2021012500407803""",4,0.0,6.646646219045111e+17,0.0,0.0,0.0,2021-01-22 21:03:41.917064,3,,2021-01-22 21:03:41.917070336,,1,0.0,,20210125
984,2021-01-22 21:03:41.917,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9789.0,3,10186-1,0,LIVE,0,10060,ON210125QV00000631,"""2021012500407800""",4,0.0,6.64664621904408e+17,0.0,0.0,0.0,2021-01-22 21:03:41.917041,3,,,,1,0.0,,20210125
985,2021-01-22 21:03:41.917,ORDER_LOG,Remove from submit order map,OI105,SELL,9789.0,3,10186-1,0,LIVE,0,10060,ON210125QV00000631,"""2021012500407800""",4,0.0,6.64664621904408e+17,0.0,0.0,0.0,2021-01-22 21:03:41.917041,3,,2021-01-22 21:03:41.917050496,,1,0.0,,20210125
986,2021-01-22 21:03:41.917,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9789.0,3,10187-1,0,LIVE,0,10060,ON210125QV00000632,"""2021012500407803""",4,0.0,6.646646219045111e+17,0.0,0.0,0.0,2021-01-22 21:03:41.917064,3,,,,1,0.0,,20210125
987,2021-01-22 21:03:41.948,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9788.0,3,10185-1,0,DEAD,0,10060,ON210125QV00000626,"""2021012500404487""",4,0.0,6.6466461969431e+17,0.0,0.0,0.0,2021-01-22 21:03:41.947666,0,,,,1,5.0,,20210125
988,2021-01-22 21:03:42.654,ORDER_LOG,submitting order,OI105,SELL,9787.0,3,10188-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:03:42.654742656,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:03:42.654736768,20210125
989,2021-01-22 21:03:42.656,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9787.0,3,10188-1,0,LIVE,0,10060,ON210125QV00000633,"""2021012500409322""",1,0.0,6.646646226547427e+17,0.0,0.0,0.0,2021-01-22 21:03:42.655168,3,,,,1,1.0,,20210125
990,2021-01-22 21:03:42.656,ORDER_LOG,Remove from submit order map,OI105,SELL,9787.0,3,10188-1,0,LIVE,0,10060,ON210125QV00000633,"""2021012500409322""",1,0.0,6.646646226547427e+17,0.0,0.0,0.0,2021-01-22 21:03:42.655168,3,,2021-01-22 21:03:42.655176704,,1,1.0,,20210125
991,2021-01-22 21:03:42.664,ORDER_LOG,liveOrderMap update.,OI105,SELL,9787.0,3,10188-1,0,LIVE,0,10060,ON210125QV00000633,"""2021012500409322""",1,0.0,6.646646226547427e+17,0.0,0.0,0.0,2021-01-22 21:03:42.663751,1,2.0,,,1,1.0,,20210125
992,2021-01-22 21:03:42.933,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9787.0,3,10188-1,0,DEAD,0,10060,ON210125QV00000633,"""2021012500409322""",1,0.0,6.646646226547427e+17,0.0,0.0,0.0,2021-01-22 21:03:42.932991,0,,,,1,1.0,,20210125
993,2021-01-22 21:03:55.410,ORDER_LOG,Remove from submit order map,OI105,SELL,9786.0,3,10189-1,0,LIVE,0,10060,ON210125QV00000653,"""2021012500430812""",1,0.0,6.646646354097088e+17,0.0,0.0,0.0,2021-01-22 21:03:55.410184,3,,2021-01-22 21:03:55.410194432,,1,1.0,,20210125
